,tweet_id,favorite_count,retweet_count,retweet_status,url
1510,689835978131935233,2040,695,Original tweet,https://t.co/MuqHPvtL8c
1511,689661964914655233,3034,862,Original tweet,https://t.co/VcxZQPNZaV
1512,689659372465688576,9666,3539,Original tweet,https://t.co/XtDkrsdEfF
1513,689623661272240129,2069,589,Original tweet,https://t.co/QnvSjjyh7n
1514,689599056876867584,10900,5098,Original tweet,https://t.co/TRAri5iHzd
1515,689557536375177216,1927,417,Original tweet,https://t.co/WFh2FEbYzj
1516,689517482558820352,3181,1319,Original tweet,https://t.co/Wk3XCnmDvm
1517,689289219123089408,2102,862,Original tweet,https://t.co/Rxrd4hPmp4
1518,689283819090870273,3053,1018,Original tweet,https://t.co/V62rIva61J
1519,689280876073582592,1849,649,Original tweet,https://t.co/JR7hLnlgeS
1520,689275259254616065,1071,231,Original tweet,https://t.co/K55XrIoePl
1521,689255633275777024,2391,995,Original tweet,https://t.co/gOH51Y8Yh1
1522,689154315265683456,2889,911,Original tweet,https://t.co/o47yitCn9N
1523,689143371370250240,1887,465,Original tweet,https://t.co/40w7TI5Axv
1524,688916208532455424,2533,787,Original tweet,https://t.co/A8X8fwS78x
1525,688908934925697024,1969,712,Original tweet,https://t.co/WpSFZm7RPH
1526,688898160958271489,1953,721,Original tweet,https://t.co/MfEaMUFYTx
1527,688894073864884227,2086,631,Original tweet,https://t.co/ROPZcAMQKI
1528,688828561667567616,1293,332,Original tweet,https://t.co/dfCCK3tWfr
1529,688804835492233216,902,173,Original tweet,https://t.co/PMeq6IedU7
1530,688789766343622656,2083,611,Original tweet,https://t.co/2TWxg0rgyG
1531,688547210804498433,2433,641,Original tweet,https://t.co/7ycWCUrjmZ
1532,688519176466644993,2181,671,Original tweet,https://t.co/glmvQBRjv4
1533,688385280030670848,8673,4133,Original tweet,https://t.co/vz2DukO0th
1534,688211956440801280,2107,773,Original tweet,https://t.co/o4Nfc8WoAO
1535,688179443353796608,2002,539,Original tweet,https://t.co/mFhvtX36om
1536,688116655151435777,2648,708,Original tweet,https://t.co/YdLytdZOqv
1537,688064179421470721,1623,329,Original tweet,https://t.co/GS76SfkraY
1538,687841446767013888,5092,2286,Original tweet,https://t.co/nZhhMRr5Hp
1539,687826841265172480,2553,1030,Original tweet,https://t.co/17RGvOZO9P
1540,687818504314159109,2310,879,Original tweet,https://t.co/hK6xB042EP
1541,687807801670897665,2225,666,Original tweet,https://t.co/c98k1IoZKy
1542,687732144991551489,1646,610,Original tweet,https://t.co/kGRcRjRJRl
1543,687704180304273409,2269,776,Original tweet,https://t.co/UwOV1jqKRt
1544,687664829264453632,1821,476,Original tweet,https://t.co/IAt3jRZ5ez
1545,687494652870668288,1776,533,Original tweet,https://t.co/MHScqo5l8c
1546,687480748861947905,1496,222,Original tweet,https://t.co/X5w387K5jr
1547,687476254459715584,1848,490,Original tweet,https://t.co/1DzInODwrj
1548,687460506001633280,1926,498,Original tweet,https://t.co/jIcVW0xxmH
1549,687399393394311168,1775,567,Original tweet,https://t.co/nTAsyvbIiO
1550,687317306314240000,18887,8471,Original tweet,https://t.co/pRp1Npucbz
1551,687312378585812992,4073,1759,Original tweet,https://t.co/yzGR9xjE9Q
1552,687127927494963200,5038,2082,Original tweet,https://t.co/a34N7QwKbb
1553,687124485711986689,2038,467,Original tweet,https://t.co/03vR9dn7jy
1554,687109925361856513,5427,2274,Original tweet,https://t.co/LHcH1yhhIb
1555,687102708889812993,2186,886,Original tweet,https://t.co/A88x73TwMN
1556,687096057537363968,2102,558,Original tweet,https://t.co/D7jYj6vdwC
1557,686947101016735744,8085,2951,Original tweet,https://t.co/lJs10ZJsgj
1558,686760001961103360,3278,1277,Original tweet,https://t.co/KFTrkSOuu3
1559,686749460672679938,3240,1335,Original tweet,https://t.co/nSQrhwbk1V
1560,686730991906516992,3858,1107,Original tweet,https://t.co/Kc84eFNhYU
1561,686683045143953408,2637,743,Original tweet,https://t.co/pgD6h0yhgz
1562,686618349602762752,3455,1258,Original tweet,https://t.co/yJVTi1DjJc
1563,686606069955735556,1773,501,Original tweet,https://t.co/tB9xYjMyZd
1564,686394059078897668,1621,640,Original tweet,https://t.co/CufnbUT0pB
1565,686386521809772549,3040,805,Original tweet,https://t.co/J5aI7SjzDc
1566,686377065986265092,2074,520,Original tweet,https://t.co/oDkspjNWYX
1567,686358356425093120,2022,609,Original tweet,https://t.co/95JJevQOWW
1568,686286779679375361,3768,1549,Original tweet,https://t.co/xolcXA6gxe
1569,686050296934563840,2088,673,Original tweet,https://t.co/BUyX7isHRg
1570,686035780142297088,1072,108,Original tweet,g
1571,686034024800862208,2880,1054,Original tweet,https://t.co/oSvRDuMm1D
1572,686007916130873345,2314,370,Original tweet,https://t.co/heAGpKTpPW
1573,686003207160610816,1698,568,Original tweet,https://t.co/NOIiRWr5Jf
1574,685973236358713344,1955,480,Original tweet,https://t.co/xbUoULOIS8
1575,685943807276412928,1518,542,Original tweet,https://t.co/wbAcvFoNtn
1576,685906723014619143,6986,2627,Original tweet,https://t.co/NnLjg6BgyF
1577,685681090388975616,1912,114,Original tweet,️
1578,685667379192414208,2204,513,Original tweet,https://t.co/u427woxFpJ
1579,685663452032069632,3005,1352,Original tweet,https://t.co/AcVWe39nmM
1580,685641971164143616,2722,705,Original tweet,https://t.co/jJS8qQeuNO
1581,685547936038666240,30755,14315,Original tweet,https://t.co/3m6bNGXWnM
1582,685532292383666176,2842,1057,Original tweet,https://t.co/GboDG8WhJG
1583,685325112850124800,8783,3624,Original tweet,https://t.co/VGPH0TfESw
1584,685321586178670592,2482,588,Original tweet,https://t.co/MbgG95mUdu
1585,685315239903100929,3072,956,Original tweet,https://t.co/QIe7oxkSNo
1586,685307451701334016,1947,402,Original tweet,https://t.co/rwW7z1JAOF
1587,685268753634967552,2891,1093,Original tweet,https://t.co/vzCl35fKlZ
1588,685198997565345792,2168,600,Original tweet,https://t.co/530Yfbl5xo
1589,685169283572338688,3830,1298,Original tweet,https://t.co/UfGkB9Wrud
1590,684969860808454144,2236,333,Original tweet,u
1591,684959798585110529,6362,2859,Original tweet,https://t.co/85q7xlplsJ
1592,684940049151070208,2989,953,Original tweet,https://t.co/zNeLxJeAoL
1593,684926975086034944,3263,424,Original tweet,https://t.co/PEXHuvSVD4
1594,684914660081053696,3264,1343,Original tweet,https://t.co/AMDsllQs7a
1595,684902183876321280,1738,478,Original tweet,https://t.co/JVvIrUmTkR
1596,684880619965411328,1946,737,Original tweet,https://t.co/DnNweb5eTO
1597,684830982659280897,32750,19976,Original tweet,https://t.co/e3LPMAHj7p
1598,684800227459624960,2544,916,Original tweet,https://t.co/J3Ld4fRbSy
1599,684594889858887680,8301,3229,Original tweet,https://t.co/uhQNehTpIu
1600,684588130326986752,3853,1298,Original tweet,https://t.co/2sHwD7HztL
1601,684567543613382656,2793,1119,Original tweet,https://t.co/b8XW69gSaU
1602,684538444857667585,2466,871,Original tweet,https://t.co/IKoRK4yoxV
1603,684481074559381504,3624,1089,Original tweet,https://t.co/nBtDeZ4yAb
1604,684460069371654144,1845,510,Original tweet,https://t.co/bicyOV6lju
1605,684241637099323392,7576,2989,Original tweet,https://t.co/feiPiq7z94
1606,684225744407494656,1163,187,Original tweet,https://t.co/kRK51Y5ac3
1607,684222868335505415,3571,1255,Original tweet,https://t.co/1zfnTJLt55
1608,684200372118904832,2007,959,Original tweet,https://t.co/jkCb25OWfh
1609,684195085588783105,1775,463,Original tweet,https://t.co/cUxGtnBfc2
1610,684188786104872960,3271,1070,Original tweet,https://t.co/e0gbl9VFpA
1611,684177701129875456,1883,600,Original tweet,https://t.co/myUUwqJIs7
1612,684147889187209216,2790,1394,Original tweet,https://t.co/WYiFzuX7D4
1613,684122891630342144,1876,430,Original tweet,https://t.co/k32mSlRx0j
1614,684097758874210310,3838,1319,Original tweet,https://t.co/Fz6iZWlk8C
1615,683857920510050305,3560,1035,Original tweet,https://t.co/LoKVvc1xAW
1616,683852578183077888,1807,321,Original tweet,https://t.co/Yei0HzS3JN
1617,683849932751646720,2444,869,Original tweet,https://t.co/omln4LOy1x
1618,683834909291606017,2451,1037,Original tweet,https://t.co/O1E4AtHVxO
1619,683828599284170753,2615,977,Original tweet,https://t.co/Eeh3yfdglS
1620,683773439333797890,3108,1235,Original tweet,https://t.co/qipZbshNsR
1621,683742671509258241,6039,3054,Original tweet,https://t.co/eoL1bCpWCg
1622,683515932363329536,6868,2656,Original tweet,https://t.co/XQ1tRUmO3z
1623,683498322573824003,2971,889,Original tweet,https://t.co/ObWcOEekt0
1624,683481228088049664,2486,916,Original tweet,https://t.co/H7NZFumpKq
1625,683462770029932544,2273,627,Original tweet,https://t.co/qFD8217fUT
1626,683449695444799489,3622,1475,Original tweet,https://t.co/1Z7Q6svWpe
1627,683391852557561860,7143,2204,Original tweet,https://t.co/YHXrdUTHd6
1628,683357973142474752,2710,835,Original tweet,https://t.co/g4G5tvfTVd
1629,683142553609318400,2676,955,Original tweet,https://t.co/hhIA3coiAJ
1630,683111407806746624,3181,830,Original tweet,https://t.co/h3X0jK8MVM
1631,683098815881154561,2027,597,Original tweet,https://t.co/UOPdXmUz4H
1632,683078886620553216,1877,524,Original tweet,https://t.co/ny8mnXhGOW
